created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-02T03:56:04Z,1598526388692197400,1598526388692197378,"Ukraine's armed forces have lost up to 13,000 soldiers since Russian invasion, official says | World News - https://t.co/fkUjf6AU17{ 

        Ukraine's armed forces have lost up to 13,000 soldiers so far in the war against Russia, presidential adviser Mykhailo Podolyak h... https://t.co/Zr9TUdfXuG",FALSE,275,,,"<a href=""https://hikerstore.co.uk"" rel=""nofollow"">isearch247</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Ukraine's armed forces have lost up to 13,000 soldiers since Russian invasion, official says | World News - https://t.co/fkUjf6AU17{ 

        Ukraine's armed forces have lost up to 13,000 soldiers so far in the war against Russia, presidential adviser Mykhailo Podolyak h... https://t.co/Zr9TUdfXuG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:56:00Z,1598526368370724900,1598526368370724864,@IsOlympus @kevjmckenzie @mtracey Ukraine is supposed to be neutral. NATO had no business being there.,FALSE,102,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598524561468936200,1598524561468936192,1250428413887709200,1250428413887709185,IsOlympus,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@IsOlympus @kevjmckenzie @mtracey Ukraine is supposed to be neutral. NATO had no business being there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:59Z,1598526367879946200,1598526367879946240,"@lexfridman Yeah, I can't believe we support actually Nazis in Ukraine.",FALSE,71,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598403013055754200,1598403013055754241,427089628,427089628,lexfridman,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@lexfridman Yeah, I can't believe we support actually Nazis in Ukraine.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:58Z,1598526359814348800,1598526359814348802,#Russia says #EU call for #Ukraine tribunal illegitimate https://t.co/mNFgjih6uU,FALSE,80,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,#Russia says #EU call for #Ukraine tribunal illegitimate https://t.co/mNFgjih6uU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:56Z,1598526354730909700,1598526354730909696,"Ukraine’s armed forces have lost up to 13,000 soldiers since Russian invasion, official says https://t.co/1n6IP9DCHw",FALSE,116,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Ukraine’s armed forces have lost up to 13,000 soldiers since Russian invasion, official says https://t.co/1n6IP9DCHw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:56Z,1598526351446839300,1598526351446839299,@thevivafrei @kanyewest Could this be a juxtaposition to highlight the media's indifference to the Nazi presence in Ukraine?,FALSE,124,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598518278330019800,1598518278330019840,96906231,96906231,thevivafrei,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@thevivafrei @kanyewest Could this be a juxtaposition to highlight the media's indifference to the Nazi presence in Ukraine?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:54Z,1598526345348370400,1598526345348370432,@TheOnlyTwitr @alex088f @TylerrBangham @kanyewest And? People support wars all the time. The Ukraine situation was the equivalent of the Cuban missile crisis for Russia. The UN and Ukraine caused it to happen. Russia warned what would happen if they continued pursuing UN membership. Why should I feel sorry for them?,FALSE,317,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598525976744497200,1598525976744497155,1494921335771910100,1494921335771910145,TheOnlyTwitr,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@TheOnlyTwitr @alex088f @TylerrBangham @kanyewest And? People support wars all the time. The Ukraine situation was the equivalent of the Cuban missile crisis for Russia. The UN and Ukraine caused it to happen. Russia warned what would happen if they continued pursuing UN membership. Why should I feel sorry for them?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:52Z,1598526338310500400,1598526338310500352,I SHARED VIDEO UKRAINE AND CHILD TRAFFICKING 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬 https://t.co/5bak2KlRQu,FALSE,56,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,3,4,FALSE,FALSE,TRUE,en,1598286057686335500,1598286057686335488,,I SHARED VIDEO UKRAINE AND CHILD TRAFFICKING 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬 https://t.co/5bak2KlRQu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:52Z,1598526335458381800,1598526335458381824,@MarkHamill I agree.  Down with the Ukraine!,FALSE,44,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598423123019563e3,1598423123019563009,304679484,304679484,MarkHamill,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@MarkHamill I agree.  Down with the Ukraine!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:51Z,1598526331700101e3,1598526331700101120,"@ricardoefuentes @DailyCaller Only true Democrat I ever voted for was Trump.
After all he was more about peace and prosperity than the any other President since Kennedy. Ukraine war would definitely not have happened. All the rest serve the military industrial complex DEMS or REPS not WE THE PEOPLE",FALSE,299,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598522412135506e3,1598522412135505920,50668498,50668498,ricardoefuentes,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@ricardoefuentes @DailyCaller Only true Democrat I ever voted for was Trump.
After all he was more about peace and prosperity than the any other President since Kennedy. Ukraine war would definitely not have happened. All the rest serve the military industrial complex DEMS or REPS not WE THE PEOPLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:48Z,1598526321063186400,1598526321063186433,"Russian troops' Kherson withdrawal: A loss for Moscow or a Russian strategy? • FRANCE 24 English
#Canada #Germany #America #Ukraine
https://t.co/gKlM9gw5hZ",FALSE,155,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Russian troops' Kherson withdrawal: A loss for Moscow or a Russian strategy? • FRANCE 24 English
#Canada #Germany #America #Ukraine
https://t.co/gKlM9gw5hZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:48Z,1598526319943352300,1598526319943352321,"""Like the First World War"" | Russia, Ukraine Take Heavy Losses As Putin Eyes Desperate Bakhmut Win
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/PFNQUviEOE",FALSE,166,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"""Like the First World War"" | Russia, Ukraine Take Heavy Losses As Putin Eyes Desperate Bakhmut Win
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/PFNQUviEOE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:45Z,1598526305997299700,1598526305997299713,@Eric_Schmitt Please fight for us I can't support a student and Ukraine!,FALSE,72,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598419035699679200,1598419035699679233,101852818,101852818,Eric_Schmitt,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@Eric_Schmitt Please fight for us I can't support a student and Ukraine!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:28Z,1598526235453317e3,1598526235453317121,"@NotW1zard @momentus_x3 @A_dmg04 My nigga that's the translation they used in the spanish dub I know it's wrong that's the point of it lmao
Plus none of what I said about Ukraine is false, you can look at it anytime buddy",FALSE,221,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598525578902061e3,1598525578902061058,3261780822,3261780822,NotW1zard,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@NotW1zard @momentus_x3 @A_dmg04 My nigga that's the translation they used in the spanish dub I know it's wrong that's the point of it lmao
Plus none of what I said about Ukraine is false, you can look at it anytime buddy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:25Z,1.5985262251943199e+18,1598526225194319873,@OnesZeros2 @MAJTOURE ????? The US government???? The fact Ukraine is puppet government of Nazi's used by foreign interests????,FALSE,127,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598513019361058800,1598513019361058816,1267661335799591e3,1267661335799590913,OnesZeros2,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@OnesZeros2 @MAJTOURE ????? The US government???? The fact Ukraine is puppet government of Nazi's used by foreign interests????,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:25Z,1598526224019636200,1598526224019636224,Biden shall be remembered for breaking up the railroad strike + pick up where Obama left off in Ukraine and kept Afghanistan’s $9 billion while handing Ukraine fist fulls - racist Western bastardom on display here. There is a God.  NATO shall loose spectacularly like TPLF lost! https://t.co/nzE3QSwtoi,FALSE,278,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,1598068005673799700,1598068005673799680,,Biden shall be remembered for breaking up the railroad strike + pick up where Obama left off in Ukraine and kept Afghanistan’s $9 billion while handing Ukraine fist fulls - racist Western bastardom on display here. There is a God.  NATO shall loose spectacularly like TPLF lost! https://t.co/nzE3QSwtoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:21Z,1598526207305388e3,1598526207305388032,"@hannah1776free @SenWarren I know, i’m just saying why the fuck they sending Ukraine all that money ( its money laundering we know this ) when they can help Americans",FALSE,166,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598521654170173400,1598521654170173440,1335423794333188e3,1335423794333188098,hannah1776free,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"@hannah1776free @SenWarren I know, i’m just saying why the fuck they sending Ukraine all that money ( its money laundering we know this ) when they can help Americans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:18Z,1598526192599986200,1598526192599986176,"@beglan_michael @Podolyak_M Russia invaded in 2014 and 2022. Ukraine’s people never voted for the dismantling of Ukraine’s military at Russia’s behest or the corruption of its politicians by Putin’s mob.

Stop lying, clown.",FALSE,223,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598277639051317200,1598277639051317250,895922425409482800,895922425409482753,beglan_michael,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@beglan_michael @Podolyak_M Russia invaded in 2014 and 2022. Ukraine’s people never voted for the dismantling of Ukraine’s military at Russia’s behest or the corruption of its politicians by Putin’s mob.

Stop lying, clown.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:18Z,1598526192222490600,1598526192222490625,@SenTedCruz Stop funding Ukraine with. Taxpayers Money,FALSE,54,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598483310040137700,1598483310040137729,1074480192,1074480192,SenTedCruz,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@SenTedCruz Stop funding Ukraine with. Taxpayers Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:15Z,159852618194645e4,1598526181946449920,"@Eckman91 @BobbyKrall @CAShadow33 @TristanSnell So you’re still trying to twist words on a phone call into having greater meaning, but you discard allegations into money to Ukraine making its way back into democrats’ pockets? You don’t need to interpret words to know Biden actually did a quid pro quo with Ukraine years ago.",FALSE,325,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598519111868465200,1598519111868465153,173560871,173560871,Eckman91,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Eckman91 @BobbyKrall @CAShadow33 @TristanSnell So you’re still trying to twist words on a phone call into having greater meaning, but you discard allegations into money to Ukraine making its way back into democrats’ pockets? You don’t need to interpret words to know Biden actually did a quid pro quo with Ukraine years ago.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:11Z,1598526166477963300,1598526166477963264,@fjbagel48 @meloncaldera Bwah ha ha ha ha...and there is no war in Ukraine.  that is all staged,FALSE,95,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598089135868514300,1598089135868514304,315446483,315446483,fjbagel48,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@fjbagel48 @meloncaldera Bwah ha ha ha ha...and there is no war in Ukraine.  that is all staged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:11Z,1598526165102514200,1598526165102514176,"@noslen671 @Snowden Every country has #Nazis &amp; hate groups. Every country’s #government &amp; #politicians are corrupt. #Borders from 100s of years ago are meaningless. Broken treaties are meaningless now. Borders have changed through history, countries have come &amp; gone. The war is now. #Ukraine is now.",FALSE,312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598525690575728600,1598525690575728641,1.5471583554240799e+18,1547158355424079872,noslen671,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"@noslen671 @Snowden Every country has #Nazis &amp; hate groups. Every country’s #government &amp; #politicians are corrupt. #Borders from 100s of years ago are meaningless. Broken treaties are meaningless now. Borders have changed through history, countries have come &amp; gone. The war is now. #Ukraine is now.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:11Z,1598526164779270100,1598526164779270144,"Biden, Macron vow unity on Ukraine, promise to hold Russia accountable https://t.co/vf7YjSO5Yk",FALSE,94,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Biden, Macron vow unity on Ukraine, promise to hold Russia accountable https://t.co/vf7YjSO5Yk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:11Z,1598526164313993200,1598526164313993217,"@ZelenskyyUa @DefenceU We’re with you all more than ever, Invincible @Ukraine. You have our unwavering and genuine support and respect (and constant awe!). One day closer ✨🕊️🇺🇦🕊️✨ https://t.co/SEOiuD8D2z",FALSE,179,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1120633726478823400,1120633726478823425,ZelenskyyUa,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1598391791799206e3,1598391791799205911,,"@ZelenskyyUa @DefenceU We’re with you all more than ever, Invincible @Ukraine. You have our unwavering and genuine support and respect (and constant awe!). One day closer ✨🕊️🇺🇦🕊️✨ https://t.co/SEOiuD8D2z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:09Z,1598526156743270400,1598526156743270402,"@mdfzeh this side of an all out nuclear war between the USA and Russia, nobody is going to nuke Kiev or anywhere in the Ukraine, or in Europe. geez louise

(I am assuming there won't be a fatal miscalculation or serious misunderstanding, at a very late stage in the Armageddon game)",FALSE,282,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598349696535335e3,1598349696535334913,3028079651,3028079651,mdfzeh,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@mdfzeh this side of an all out nuclear war between the USA and Russia, nobody is going to nuke Kiev or anywhere in the Ukraine, or in Europe. geez louise

(I am assuming there won't be a fatal miscalculation or serious misunderstanding, at a very late stage in the Armageddon game)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:05Z,1598526139533869e3,1598526139533869057,"🇺🇸🇺🇦Biden asks Congress for another $37 billion to support Ukraine, said U.S. Assistant Secretary of State Nuland",FALSE,113,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"🇺🇸🇺🇦Biden asks Congress for another $37 billion to support Ukraine, said U.S. Assistant Secretary of State Nuland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:03Z,1598526132022018e3,1598526132022018048,"@caroljsroth @LisaMarieBoothe They send billions to Ukraine, but want to get after the average American for a few dollars. The last thing we need is 87,000 more irs agents",FALSE,171,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1598516648428056600,1598516648428056576,119466953,119466953,caroljsroth,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"@caroljsroth @LisaMarieBoothe They send billions to Ukraine, but want to get after the average American for a few dollars. The last thing we need is 87,000 more irs agents",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:55:02Z,1598526128502677500,1598526128502677504,@SenatorTester Ukraine must be allowed to join @NATO please.,FALSE,60,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598440307770941400,1598440307770941440,515822213,515822213,SenatorTester,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@SenatorTester Ukraine must be allowed to join @NATO please.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:59Z,1598526112375931e3,1598526112375930881,"@DrHarryThomas @jbcarmody 2/ you are upset that Uncle Sam didn’t get it cut? Like the US govt needs the money. It just prints more and sends 100x that to Ukraine. There is plenty of fraud &amp; waste in the healthcare system. When the govt runs things, fraud and waste abound. Find a better target than Mayo",FALSE,307,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1597231566261932e3,1597231566261932033,1429437000,1429437000,DrHarryThomas,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@DrHarryThomas @jbcarmody 2/ you are upset that Uncle Sam didn’t get it cut? Like the US govt needs the money. It just prints more and sends 100x that to Ukraine. There is plenty of fraud &amp; waste in the healthcare system. When the govt runs things, fraud and waste abound. Find a better target than Mayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:57Z,1598526106688110600,1598526106688110592,@sheboonsheboon @ScholarMountain @KrisTheRula @ighaworth @kanyewest to sum up moor where even forced to join the war or allied to free their land &gt;&gt;&gt;same as chechens soldier in ukraine or russia,FALSE,203,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598522065006432300,1598522065006432256,1509769050284511200,1509769050284511239,sheboonsheboon,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@sheboonsheboon @ScholarMountain @KrisTheRula @ighaworth @kanyewest to sum up moor where even forced to join the war or allied to free their land &gt;&gt;&gt;same as chechens soldier in ukraine or russia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:53Z,1598526089827074e3,1598526089827074048,"@Katie___Simpson Why is the CBC covering Kanye, Kyrie and Chappelle but you refuse to call out Nazis in Ukraine? Nice Nazi salute here and the audio indicates the crowed was cheering. Covering three African Americans but not this is racist. https://t.co/cvZDYLU8c2",FALSE,240,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598481090745876500,1598481090745876481,24215395,24215395,Katie___Simpson,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@Katie___Simpson Why is the CBC covering Kanye, Kyrie and Chappelle but you refuse to call out Nazis in Ukraine? Nice Nazi salute here and the audio indicates the crowed was cheering. Covering three African Americans but not this is racist. https://t.co/cvZDYLU8c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:53Z,1598526087109415e3,1598526087109414917,@Gray72Lee @SolsberyDavid @SamRamani2 They need a breakthrough somewhere to get Ukraine off their feet/momentum. Like a quick jab,FALSE,129,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598415324746948600,1598415324746948608,2850918173,2850918173,Gray72Lee,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@Gray72Lee @SolsberyDavid @SamRamani2 They need a breakthrough somewhere to get Ukraine off their feet/momentum. Like a quick jab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:52Z,1598526086463344600,1598526086463344642,"@AnthonySabatini Wow,very telling. Screw Ukraine it's a cesspool of Europe.",FALSE,75,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598331578882695200,1598331578882695168,3231657095,3231657095,AnthonySabatini,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@AnthonySabatini Wow,very telling. Screw Ukraine it's a cesspool of Europe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:48Z,1598526069568852e3,1598526069568851969,@maxberger Bidens raping the Ukraine for billions,FALSE,49,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598393787335803e3,1598393787335802934,15729844,15729844,maxberger,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@maxberger Bidens raping the Ukraine for billions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:48Z,1598526069086331e3,1598526069086330880,@ACTBrigitte MAGA Monster Trump Impeached for trying to Bribe Ukraine. https://t.co/VEPBFj8fon,FALSE,70,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598521200543662e3,1598521200543662081,722528529716383700,722528529716383744,ACTBrigitte,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,@ACTBrigitte MAGA Monster Trump Impeached for trying to Bribe Ukraine. https://t.co/VEPBFj8fon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:44Z,1598526051503612e3,1598526051503611904,"@Eurovision There’s some gems but nothing special I wouldn’t say. 1. Jerry Heil 2. Angelina 3. FIINKA, I don’t think anything else should be selected. I really like these 3 but none of these should be getting Ukraine a win next year. Mixed feelings on the final but still excited for it.",FALSE,287,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598282425578442800,1598282425578442752,15584187,15584187,Eurovision,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Eurovision There’s some gems but nothing special I wouldn’t say. 1. Jerry Heil 2. Angelina 3. FIINKA, I don’t think anything else should be selected. I really like these 3 but none of these should be getting Ukraine a win next year. Mixed feelings on the final but still excited for it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:43Z,1598526047951036400,1598526047951036416,"@SIRodriguezNY @JoshuaT7734 @wgulley9 @joncoopertweets And yet here we are with billions shipped off to Ukraine, laundered through FTX, then back to the democrats. https://t.co/BWpiBisxzb",FALSE,187,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1548427158929805300,1548427158929805312,897583914214195200,897583914214195200,SIRodriguezNY,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@SIRodriguezNY @JoshuaT7734 @wgulley9 @joncoopertweets And yet here we are with billions shipped off to Ukraine, laundered through FTX, then back to the democrats. https://t.co/BWpiBisxzb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:42Z,1598526041408028700,1598526041408028672,@SenateGOP And yet you agree to keep sending money to Ukraine 🙄,FALSE,63,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598315674178359300,1598315674178359297,14344823,14344823,SenateGOP,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@SenateGOP And yet you agree to keep sending money to Ukraine 🙄,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:39Z,1598526029081235500,1598526029081235463,"@AusOutsider @PeoplesParty_US Search google for nazis in ukraine but limit the search results to before 2021. Every mainstream news network reported about the Nazi problem. They idolize Bandera, whose followers massacred thousands of Jews, Poles and Romani. The evidence is overwhelming. But it is now hidden.",FALSE,309,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598504702714736600,1598504702714736640,754748661830082600,754748661830082560,AusOutsider,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@AusOutsider @PeoplesParty_US Search google for nazis in ukraine but limit the search results to before 2021. Every mainstream news network reported about the Nazi problem. They idolize Bandera, whose followers massacred thousands of Jews, Poles and Romani. The evidence is overwhelming. But it is now hidden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:38Z,1598526027344773e3,1598526027344773120,@GoldenR_Fella I spend most of the day on Twitter following all of the Ukraine information.,FALSE,91,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598381364784480300,1598381364784480257,1262290405334356e3,1262290405334355968,GoldenR_Fella,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@GoldenR_Fella I spend most of the day on Twitter following all of the Ukraine information.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:54:38Z,1598526025809678300,1598526025809678337,@MarkHamill Except for the ukraine ones. Those are the good ones.,FALSE,65,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598423123019563e3,1598423123019563009,304679484,304679484,MarkHamill,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,@MarkHamill Except for the ukraine ones. Those are the good ones.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
